Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.4073215,-0.0230398723834356,0.0228898243244679,-0.0025638,-0.0565643413947843,0.0561959639362711,-0.00629429087342554,0.0799820553483822,0.0797340020327112,0.00629429087342554,-0.391065633886949,-0.00582948287409296,0.999983008420353
1,0.4086817,-0.0234166895871299,0.0229768691692319,-0.0027399,-0.0572981114327604,0.056221918351695,-0.00670423950962326,0.0805538608901403,0.0802743899192369,0.00670423950962326,-0.387959121516559,-0.00620605243647818,0.999980742271148
2,0.4106416,-0.0232692578232525,0.0228266089782298,-0.0026368,-0.0566656126005075,0.0555876681228345,-0.00642117116239563,0.0796380056117804,0.0793787156530338,0.00642117116239563,-0.387897835183398,-0.00594895106719865,0.999982304834041
3,0.4114081,-0.023481672700321,0.0227230885454641,-0.0024527,-0.0570763499802775,0.0552324773028632,-0.00596172024809429,0.079648467558384,0.0794250355749521,0.00596172024809429,-0.384490879908841,-0.00552305167252194,0.999984747833797
4,0.4102986,-0.0231807987649261,0.0234595402580699,-0.0024589,-0.056497386939478,0.0571767494650722,-0.00599295244975245,0.0806042858007298,0.0803811881622854,0.00599295244975245,-0.395687247955801,-0.00554707219582968,0.999984614876676
5,0.4109934,-0.0233613938368412,0.0224773689390017,-0.0025689,-0.0568412870786761,0.0546903403777329,-0.0062504653359397,0.0791266931212757,0.0788794348825646,0.0062504653359397,-0.38305751122652,-0.00579347898740888,0.999983217659788
6,0.4115672,-0.0226435390325806,0.0234069315135496,-0.0024189,-0.0550178416369929,0.0568726844936855,-0.00587729051294661,0.0793473861175344,0.0791294201919332,0.00587729051294661,-0.40098697273372,-0.00544632590213441,0.9999851686571
7,0.4127678,-0.0238109016176414,0.0225173204721388,-0.0026437,-0.0576859474446443,0.0545520277311815,-0.00640481161563475,0.0796530845228333,0.0793951652317057,0.00640481161563475,-0.378741659344241,-0.0059337041909576,0.999982395422327
8,0.412883,-0.0230524588841408,0.0228997238194045,-0.0023988,-0.0558329088001704,0.0554629854447978,-0.00580987834325947,0.07891268051398,0.0786985162473728,0.00580987834325947,-0.391037196524771,-0.00538600754126477,0.99998549535619
9,0.4134572,-0.0230318820768082,0.0226043653169028,-0.0027226,-0.0557056016361747,0.0546715967623803,-0.00658496211941647,0.0783291725496361,0.0780518900872779,0.00658496211941647,-0.388015258214308,-0.00610820516151904,0.999981344740843
10,0.4115018,-0.0227432410887279,0.0230119416655788,-0.0023237,-0.0552688738876182,0.0559218493469015,-0.00564687687878887,0.0788275895462191,0.0786250701442166,0.00564687687878887,-0.395635333636094,-0.00523525461728222,0.999986295960646
11,0.4134286,-0.0234660456404568,0.0223478269766884,-0.002595,-0.0567596088912493,0.0540548645562701,-0.00627677911010511,0.0786319244307383,0.0783810026963441,0.00627677911010511,-0.380497573487379,-0.00582055794233289,0.999983060409145
12,0.4106461,-0.0229244018460679,0.0233536156622481,-0.0024469,-0.0558252028841084,0.0568704187431662,-0.00595865880620807,0.0799137248527669,0.0796912655507173,0.00595865880620807,-0.397336288875881,-0.00551885432097919,0.999984771007531
13,0.4129107,-0.023274278281399,0.0222280430879554,-0.0026461,-0.0563663723933504,0.0538325674000586,-0.00640840743531228,0.0782060159803877,0.0779430128341707,0.00640840743531228,-0.381204603544052,-0.00594503360475712,0.999982328131572
14,0.4150214,-0.0235629192694793,0.0227555447467205,-0.0026488,-0.0567751910370871,0.0548298105753596,-0.00638232148992799,0.079186264418953,0.0789286414746101,0.00638232148992799,-0.383984492554703,-0.00591542502867015,0.999982503720305
15,0.4162379,-0.0227878595266207,0.022759433834017,-0.0025121,-0.054747199922498,0.0546789079851139,-0.00603525051418912,0.0776109729778434,0.0773759580089224,0.00603525051418912,-0.392387035835888,-0.00560180545085,0.999984309764754
16,0.4170401,-0.0230926225493121,0.022625932073729,-0.00246,-0.0553726669193494,0.0542536127190863,-0.0058987133371587,0.0777456208018676,0.0775215243324963,0.0058987133371587,-0.387595308509311,-0.00547433457611238,0.99998501571821
17,0.4176136,-0.023093117524059,0.022485854220376,-0.0025727,-0.055297810042726,0.0538436828215747,-0.00616047944798733,0.0774270074479237,0.0771815390835902,0.00616047944798733,-0.386037814975089,-0.00571907262097004,0.999983645970451
18,0.4201201,-0.0233817585121393,0.022254064617503,-0.0024114,-0.0556549389380306,0.0529707210331118,-0.00573978726559381,0.0770474832348075,0.0768333880221591,0.00573978726559381,-0.380346237258335,-0.00533024637742353,0.999985794135875
19,0.4184972,-0.0228649341657701,0.0230366196922422,-0.0025711,-0.054635811579552,0.0550460545309316,-0.00614364922871647,0.0778002856821497,0.0775573338013795,0.00614364922871647,-0.394569222374054,-0.0057014592504726,0.99998374654912
20,0.4179076,-0.0234014867913344,0.0227901222683205,-0.0024742,-0.0559967964002914,0.0545338784657674,-0.00592044748647787,0.0783877337729247,0.0781638350365102,0.00592044748647787,-0.386081766991142,-0.00549123175354642,0.999984923073258
21,0.4182188,-0.0232350338550431,0.0229722729751542,-0.0025004,-0.0555571242972413,0.0549288386250312,-0.00597868866727177,0.0783550642336155,0.0781266367692469,0.00597868866727177,-0.389855829563218,-0.00554544193916563,0.999984623918638
22,0.4181445,-0.0233164925562358,0.0225010570161715,-0.0024294,-0.0557618061608746,0.0538116775807681,-0.00580995325778529,0.0777099171743037,0.0774924233095048,0.00580995325778529,-0.383801296157574,-0.0053921059045038,0.999985462491288
23,0.4186105,-0.0236583786849395,0.0224492260891105,-0.0026341,-0.0565164483092027,0.0536279574666916,-0.00629248430223322,0.0781643276068433,0.0779106331095831,0.00629248430223322,-0.379589796078076,-0.00583766790024189,0.999982960671574
24,0.4194124,-0.0226173053709986,0.0230415694397105,-0.0024266,-0.0539261723568463,0.0549377401328871,-0.00578571353636659,0.0771988460865434,0.0769817339111618,0.00578571353636659,-0.397344967744984,-0.00537215567747396,0.999985569867574
25,0.4193921,-0.0229647776432736,0.0232743489920771,-0.0022781,-0.0547572966760071,0.0554954396901542,-0.00543190966162691,0.0781512060574875,0.077962204725545,0.00543190966162691,-0.396046535966721,-0.00503905390913952,0.999987303887255
26,0.4168469,-0.022602102575203,0.0228560953310053,-0.0024215,-0.0542215920886134,0.0548309111354918,-0.00580908722123158,0.0773314642232776,0.0771129681997275,0.00580908722123158,-0.395492748456556,-0.00539320144937148,0.999985456583308
27,0.4168176,-0.0230136387218536,0.0226537213702297,-0.0024368,-0.0552127326721655,0.0543492438184704,-0.0058462022716891,0.077694686007275,0.0774744225713722,0.0058462022716891,-0.388758522192612,-0.00542583856212313,0.99998528002961
