Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.4931995,-0.0288694021088938,0.0351789159174213,-0.0041677,-0.058534937908278,0.071327963465943,-0.00845033297884527,0.0926575709566046,0.0922714328929862,0.00845033297884527,-0.441796557281227,-0.00773647714695216,0.999970073012865
1,0.4935702,-0.0288466332705396,0.0342955981263631,-0.0044479,-0.0584448438551184,0.0694847422440883,-0.00901168668610868,0.0912422033650281,0.0907960856974383,0.00901168668610868,-0.435740786879153,-0.00826156859588174,0.99996587265983
2,0.4936569,-0.02914128466626,0.0346893858928059,-0.0045289,-0.0590314541663653,0.0702702340285447,-0.00917418555275942,0.0922322289223165,0.0917748242788954,0.00917418555275942,-0.436049655563791,-0.00840300156107635,0.999964694159131
3,0.4939803,-0.028900514807266,0.0342763648219148,-0.0043299,-0.0585053995215315,0.0693881209876483,-0.00876532930564235,0.0911834639899521,0.0907611872298426,0.00876532930564235,-0.435142862001569,-0.00803597470121142,0.999967711034012
4,0.4939746,-0.0284563103273246,0.0341246197066722,-0.00434,-0.057606829029923,0.0690817295194372,-0.00878587684467987,0.0903771195392359,0.0899490528259162,0.00878587684467987,-0.437863674078948,-0.00806081423888638,0.999967511109139
5,0.4944985,-0.0290000047313789,0.034534529507726,-0.0042382,-0.0586452835172987,0.0698374808168802,-0.00857070345006102,0.091596942980109,0.0911950821353457,0.00857070345006102,-0.436144659274534,-0.00785441905886262,0.999969153574873
6,0.4948427,-0.0286636340355685,0.0342558587252604,-0.0044431,-0.057924738579691,0.0692257534066086,-0.00897881286315833,0.0907088714220927,0.090263393877242,0.00897881286315833,-0.437022141327929,-0.00823545293144943,0.999966088082498
7,0.4946621,-0.028455391088509,0.0341690967232088,-0.0041788,-0.0575249065746275,0.0690756310685796,-0.00844778688320775,0.0902879991314806,0.0898919222396659,0.00844778688320775,-0.438191910180142,-0.00775103174069593,0.999969960302286
8,0.4949969,-0.0288672807885502,0.0340312816115556,-0.0041211,-0.058318104191259,0.0687504944203804,-0.00832550668499136,0.0905369859287967,0.0901533790798176,0.00832550668499136,-0.433657449443045,-0.00763700488826517,0.999970837652947
9,0.4957603,-0.0293705993953988,0.0336659902483946,-0.0044661,-0.0592435485362559,0.0679077978781169,-0.00900858741613639,0.0905672220124757,0.0901180728590158,0.00900858741613639,-0.426717111373861,-0.00826386392485895,0.999965853693531
10,0.4953732,-0.0287339911602965,0.0339515906773158,-0.0043284,-0.058004734935795,0.0685373990302984,-0.00873765476210663,0.0902123658461075,0.0897882193876802,0.00873765476210663,-0.43422059330254,-0.00801775483223342,0.999967857287148
11,0.4961604,-0.0286485726611292,0.0335713086503937,-0.0042313,-0.0577405465271497,0.067662208935646,-0.00852808890028305,0.0893581195616609,0.0889502401981297,0.00852808890028305,-0.432176035423978,-0.00783147712858891,0.999969333512776
12,0.4958393,-0.0280594112910446,0.0340956990393217,-0.0042936,-0.0565897283475605,0.0687636075626149,-0.00865925714238464,0.0894752134042381,0.0890552136568994,0.00865925714238464,-0.441105536701908,-0.00795116448991418,0.999968388991999
13,0.4965658,-0.0285311929354522,0.0339032245734827,-0.0042765,-0.0574570236924336,0.0682753918483365,-0.0086121517027552,0.0896493606256511,0.0892347393319259,0.0086121517027552,-0.435614779468183,-0.00790660763173731,0.999968742289357
14,0.4969611,-0.0281340110564598,0.0334071891664803,-0.0043115,-0.0566120991290058,0.0672229459538791,-0.00867572934783024,0.0883126407159662,0.0878854608596356,0.00867572934783024,-0.435437356723949,-0.00797485549717226,0.99996820033429
15,0.4968081,-0.0283191316117744,0.0336862135023365,-0.0043511,-0.0570021535715187,0.0678052823662427,-0.00875811002276332,0.0890140793342701,0.0885821755691115,0.00875811002276332,-0.435870664681337,-0.00804542846587082,0.999967635016654
16,0.4968693,-0.0283938727985458,0.0333123661471232,-0.004277,-0.0571455567863537,0.0670445248823447,-0.00860789748933975,0.0885137214013099,0.0880941710734695,0.00860789748933975,-0.432469099931515,-0.00791098575672687,0.999968707662573
17,0.4964127,-0.0281831549777522,0.0338794657856348,-0.0044618,-0.0567736380994125,0.0682485878899448,-0.00898808592125061,0.0892294873936994,0.0887756483052339,0.00898808592125061,-0.438462502098502,-0.00825522313549286,0.999965925064941
18,0.4961238,-0.028599004475768,0.0337581969726613,-0.0044629,-0.0576448952373743,0.0680438974559602,-0.00899553700104692,0.0896316105727343,0.0891790666464114,0.00899553700104692,-0.433973132484528,-0.00825900650913557,0.999965893824125
19,0.4965186,-0.0277552846644562,0.0338620002481395,-0.0042996,-0.0558997883754128,0.0681988554872657,-0.00865949432710074,0.0886050623395186,0.0881808949273531,0.00865949432710074,-0.44209138078831,-0.00795777096204105,0.999968336439367
20,0.4966114,-0.0278893521101692,0.0336691015182318,-0.0044379,-0.0561593070762556,0.067797681483413,-0.00893636352286718,0.0884887110247648,0.0880363185612137,0.00893636352286718,-0.439507072421894,-0.00821329524614064,0.999966270321754
21,0.4968477,-0.0283059087149662,0.0334321500358562,-0.0045632,-0.0569709967762077,0.0672885273210608,-0.00918430335895688,0.0886441865600963,0.088167116220912,0.00918430335895688,-0.434120121238697,-0.00844015888924578,0.999964381224614
22,0.4975514,-0.027957163650485,0.0330527165370715,-0.004459,-0.0561894985130883,0.0664307577811488,-0.00896188815869074,0.0874678270102722,0.087007501530213,0.00896188815869074,-0.434362448478221,-0.0082445504249739,0.999966013116591
23,0.4973005,-0.0277991252848898,0.0339068308180667,-0.0043813,-0.055900054966544,0.0681817750395721,-0.00881016608670211,0.0886069388890325,0.0881678546456103,0.00881016608670211,-0.442028807822136,-0.00809633003685021,0.99996722418284
24,0.4977119,-0.0282023882822005,0.0331504386942315,-0.0042156,-0.056664082739835,0.0666056782934695,-0.00846996023201374,0.0878571276562802,0.0874478967939197,0.00846996023201374,-0.432936545044845,-0.00778884235004306,0.999969666507363
25,0.4978089,-0.0282349151941351,0.0334164522653139,-0.0042637,-0.0567183816804703,0.0671270687713977,-0.0085649332504903,0.0882970909140093,0.0878807042660189,0.0085649332504903,-0.434623441776853,-0.00787304455066051,0.999969007104472
