Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.2227892,-0.218359523777874,0.0196779331922842,-0.0301724,-0.980117186012043,0.0883253460772973,-0.135430263226404,0.993364193673907,0.984088951810678,0.135430263226404,-0.0449371800166119,-0.0682581610581575,0.997667691893929
1,0.2224366,-0.218290934420099,0.0202362647067091,-0.0301723,-0.981362484501647,0.090975427185585,-0.135644493756873,0.994860936526007,0.985570319327264,0.135644493756873,-0.0462194925791352,-0.0683151296312844,0.997663792599221
2,0.2229873,-0.218352947684809,0.019102136140364,-0.0301152,-0.979216967445272,0.0856646819812788,-0.135053431294069,0.992191380922033,0.982956920252189,0.135053431294069,-0.0436303420047021,-0.0681070929553494,0.997678016140063
3,0.2224209,-0.218224183539955,0.020095550457253,-0.0300938,-0.981131645182422,0.0903492003550609,-0.135301134021128,0.9945293761627,0.985282844254971,0.135301134021128,-0.0459138721895865,-0.0681520693198272,0.997674944782831
4,0.2222287,-0.218263427966311,0.0206194458714341,-0.0300799,-0.982156795977796,0.0927848017444826,-0.135355604384132,0.99577212802846,0.986529772140777,0.135355604384132,-0.0470954568181648,-0.0681367107014292,0.997675993825044
5,0.2226645,-0.218232739532007,0.0194679931889499,-0.0301458,-0.980096690455854,0.087431957896072,-0.135386646726353,0.99325898637559,0.983988754968297,0.135386646726353,-0.0444859842829332,-0.0682396240338148,0.997668959982079
6,0.2227169,-0.218235850801845,0.0193533004690415,-0.0300524,-0.979880066586077,0.0868964163430861,-0.134935426992743,0.992936806410015,0.983725536959372,0.134935426992743,-0.0442246434696279,-0.0680212178946741,0.997683874739953
7,0.2223867,-0.218144563316393,0.0199261276724807,-0.0300422,-0.980924503652392,0.0896012561564189,-0.135089913200744,0.994228621404094,0.985008257310821,0.135089913200744,-0.0455454496926248,-0.0680550887902889,0.997681564874157
8,0.2227884,-0.218205657342288,0.0190183439867934,-0.0300686,-0.979430066117841,0.0853650548538138,-0.134964836589338,0.99236382144926,0.983143146752187,0.134964836589338,-0.0434690945507639,-0.0680560234950114,0.997681501114482
9,0.2223757,-0.218182039975796,0.0198360422685575,-0.0300667,-0.981141554476484,0.0892005838252899,-0.135206769444683,0.994422628754481,0.985188050107848,0.135206769444683,-0.0453329241667292,-0.0681077893035563,0.997677968603187
10,0.2222353,-0.217933209099497,0.0197041668538662,-0.0300491,-0.980641730181914,0.0886635329934814,-0.135212992715379,0.993882275954307,0.984641774990816,0.135212992715379,-0.0450843108715184,-0.0681296717721284,0.997676474526799
11,0.222071,-0.21785868004476,0.0198584575535211,-0.0300957,-0.981031652240769,0.0894239119629359,-0.135522873315291,0.994377286506807,0.985098847186924,0.135522873315291,-0.0454508623770587,-0.0682700881658059,0.997666875796642
