Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.462231,0.00705537004132313,-0.0161429649717764,0.0022245,0.0152637318598777,-0.0349240206125864,0.0048125288005348,0.0384165219598883,0.0381138915100335,0.0048125288005348,-0.579379558548696,0.00463583893818676,0.999989254440936
1,0.4625613,0.00673929331013275,-0.0160207769199874,0.0022699,0.0145695139436281,-0.0346349271328738,0.00490724148345311,0.0378936661334051,0.037574578028942,0.00490724148345311,-0.586303894822827,0.00472953133911135,0.999988815704112
2,0.4632992,0.00704667262791454,-0.0161256408556373,0.0022481,0.0152097664487971,-0.0348061055482879,0.00485237185818581,0.0382929169888587,0.0379842332931114,0.00485237185818581,-0.579408868359323,0.00467480304858886,0.999989073048529
3,0.4635149,0.0070340154165313,-0.0160258680888119,0.0022226,0.0151753814527457,-0.0345746557204783,0.00479509935926547,0.0380616867504735,0.0377584297929077,0.00479509935926547,-0.578598852137908,0.00462063156665696,0.999989324824983
4,0.4637622,0.00713343462996613,-0.0161913310756096,0.0023004,0.0153816646332239,-0.0349130029907775,0.00496030077483676,0.0384723013153601,0.0381511911311169,0.00496030077483676,-0.577905488243016,0.00477801385502652,0.999988585226652
5,0.4645403,0.00680130657484281,-0.0164233328105169,0.0022965,0.014640939816939,-0.0353539462787553,0.00494359692797374,0.0385836466238045,0.0382656325729021,0.00494359692797374,-0.589086579270777,0.00476139898392199,0.999988664475611
6,0.4643884,0.00706166329167569,-0.0164482229692146,0.0021771,0.0152063731386824,-0.03541910816294,0.00468810159771433,0.0388294386217645,0.038545388921256,0.00468810159771433,-0.582633269026334,0.00451410371441145,0.999989811381924
7,0.4645597,0.00708945258817633,-0.0161515916745069,0.0022547,0.015260584566798,-0.0347675264869227,0.00485341281217463,0.0382782177649985,0.0379692815225581,0.00485341281217463,-0.578592232410488,0.00467587326385549,0.999989068044856
8,0.4643198,0.00686331983955287,-0.0160827194740193,0.0023484,0.0147814498532108,-0.034637160582037,0.00505772099316032,0.0379974301051197,0.0376593169474541,0.00505772099316032,-0.583721666247414,0.00487416333140912,0.999988121195356
9,0.4641377,0.00702199460125113,-0.0157809262998089,0.0022459,0.0151291192274429,-0.0340005267829114,0.00483886570731057,0.0375278655327883,0.0372145948535471,0.00483886570731057,-0.576067776718695,0.00466525030723638,0.999989117660573
10,0.4643351,0.00688587654587272,-0.0160085439726728,0.0024349,0.0148295413072859,-0.0344762736495105,0.00524384221653715,0.0378949418964111,0.0375303709033155,0.00524384221653715,-0.582291076804499,0.00505415779971014,0.999987227662901
11,0.464487,0.00666872405337033,-0.0158530511914899,0.0022183,0.0143571812631362,-0.0341302365652643,0.00477580642730582,0.0373337652648986,0.0370270401439739,0.00477580642730582,-0.586304265222086,0.00460528630636553,0.999989395612792
12,0.4647135,0.0068236511491283,-0.0160941038931964,0.002124,0.0146835655713215,-0.0346323140885651,0.00457055798895448,0.0378931956602596,0.0376165425978561,0.00457055798895448,-0.584893050994957,0.00440486229865928,0.999990298547006
13,0.4653011,0.00671065548549469,-0.0160245245859277,0.0022118,0.0144221784248838,-0.034439042989427,0.0047534811329696,0.0376383115379566,0.0373369376428596,0.0047534811329696,-0.587105444333097,0.00458238876923725,0.999989500801467
14,0.4656826,0.00683835897017698,-0.0163654914758158,0.0022231,0.0146845919735394,-0.0351430168870725,0.00477385240505014,0.0383856554475706,0.0380876473066321,0.00477385240505014,-0.587497675726267,0.00459869878756011,0.999989425928825
15,0.4655642,0.00683701546729273,-0.0158704460183071,0.0023146,0.0146854407346886,-0.0340886305654668,0.00497160219793532,0.0374488148252444,0.0371173396595302,0.00497160219793532,-0.582010924983884,0.00479367378002515,0.999988510279838
16,0.4657788,0.00688403806824163,-0.0159422173565975,0.0022074,0.0147796294469427,-0.0342270136738674,0.00473915944650122,0.0375817182135064,0.0372817101488121,0.00473915944650122,-0.581585086997727,0.00456882580704264,0.999989562860905
17,0.4655571,0.007070784969153,-0.0160697087092455,0.0021802,0.0151877932248332,-0.0345171595691387,0.00468299162444306,0.0380004444489309,0.0377107858279521,0.00468299162444306,-0.578141776885891,0.00451281001257655,0.999989817221051
18,0.4657736,0.0067061300020951,-0.0162669207905184,0.0022062,0.0143978319125324,-0.034924522966777,0.00473663599654424,0.0380717163889708,0.0377759165108998,0.00473663599654424,-0.589884792009939,0.00456421846102313,0.999989583900673
19,0.4660043,0.00661293332833471,-0.015931752176236,0.0023613,0.014190713107872,-0.0341879939224509,0.00506712062528178,0.0373613567524337,0.037016148732026,0.00506712062528178,-0.588679452123804,0.00488625045181545,0.999988062207006
20,0.4658508,0.00681764074148822,-0.0160309592576365,0.0023393,0.014634816000076,-0.0344122179411014,0.00502156484436648,0.0377305538849898,0.0373949004943447,0.00502156484436648,-0.58434441858748,0.0048405528521237,0.999988284455416
21,0.4661556,0.00670521076327955,-0.016437687078175,0.0022759,0.0143840613805338,-0.0352622323494021,0.00488227536041614,0.0383948286199732,0.0380831491878256,0.00488227536041614,-0.591741850403307,0.00470316406179594,0.999988940062743
22,0.4661867,0.00653069680968271,-0.0162036347336022,0.0022357,0.0140087583143893,-0.0347578228499488,0.00479571811036222,0.0377802920975136,0.0374746789016183,0.00479571811036222,-0.593836433432169,0.00462249171752267,0.999989316228089
23,0.4661843,0.00690949391236435,-0.0163933514829946,0.0021262,0.0148213783955495,-0.0351649583287008,0.00456085715456312,0.0384323947964169,0.0381608117288315,0.00456085715456312,-0.585954837496743,0.00439320874284207,0.999990349811908
24,0.4661352,0.00691112025796108,-0.0162832549571638,0.0021144,0.014826428594024,-0.034932472289507,0.00453602302507942,0.0382187926286914,0.0379486574875959,0.00453602302507942,-0.584703809143182,0.00437018054058577,0.999990450715427
25,0.4662971,0.0066902200995184,-0.0160841336875817,0.0023255,0.014347548160858,-0.0344933170023611,0.00498716376318875,0.0376896916736444,0.0373582796184931,0.00498716376318875,-0.588307352282561,0.00480756153507819,0.999988443609268
26,0.4662336,0.0068668553734588,-0.016086679271994,0.0023691,0.0147283580022092,-0.0345034748074655,0.0050813583576988,0.037858083760143,0.037515520831126,0.0050813583576988,-0.583673139300345,0.00489762153498028,0.999988006579729
