Index,I,Q,U,V,QNormalized,UNormalized,VNormalized,DoP,DoLP,DoCP,Orientation,Ellipticity,Eccentricity
0,0.2823407,0.195508802458406,0.163219336980947,-0.0041862,0.692457029604326,0.578093547904879,-0.0148267678021624,0.902168898278563,0.902047054192683,0.0148267678021624,0.347814556887942,-0.00779516351579199,0.999969617251325
1,0.2823401,0.195780614305094,0.162941585437297,-0.0042501,0.69342121188274,0.577111028285735,-0.015053122103449,0.902284163965548,0.902158586977892,0.015053122103449,0.347054077270816,-0.0079137050961482,0.999968686145547
2,0.2822752,0.195317459363417,0.163625923380129,-0.0042319,0.691939849350623,0.579668080582812,-0.0149921069934589,0.902784914604817,0.902660422731563,0.0149921069934589,0.348667666383635,-0.00787954950570495,0.999968955867924
3,0.2824176,0.195234162184593,0.163777527074016,-0.0042047,0.691296017615733,0.579912608399816,-0.0148882364271915,0.902446938571106,0.902324119899524,0.0148882364271915,0.349000639025553,-0.00782634056491796,0.999969373727697
4,0.2827539,0.195353380387901,0.163259500646119,-0.0041228,0.690895440833535,0.577390800431466,-0.0145808775758707,0.900516101232141,0.900398048969151,0.0145808775758707,0.348070726096187,-0.00767253869986868,0.999970565641759
5,0.2827673,0.195210827660814,0.164037883790849,-0.0042897,0.69035856572105,0.580116172523657,-0.0151704245858697,0.901864659840954,0.901737058619598,0.0151704245858697,0.349421185741111,-0.00797714096021318,0.999968182104861
6,0.282836,0.196045567216005,0.162682713644705,-0.0041316,0.693142199776566,0.575183900368782,-0.0146077585597307,0.900830736023522,0.900712289443494,0.0146077585597307,0.346330897326607,-0.00768541280069679,0.999970466778936
7,0.2826575,0.195425929543651,0.163736090616638,-0.0042459,0.691387737964324,0.579273822971753,-0.01502135977287,0.902109088435074,0.901984016592165,0.01502135977287,0.348696676239938,-0.00789773186411112,0.999968812429369
8,0.2824804,0.196025556094097,0.163170970877114,-0.0040782,0.693943919982049,0.577636433809617,-0.0144371078488985,0.90301187358051,0.902896457930998,0.0144371078488985,0.347092544081218,-0.00758691193560572,0.999971218969467
9,0.2827001,0.195636859496479,0.163137948990433,-0.0041907,0.692029679142239,0.577070715540718,-0.0148238362844583,0.901185571161997,0.901063642340754,0.0148238362844583,0.347530835236364,-0.00779765387875492,0.999969597834848
10,0.282802,0.194910731542878,0.164085259945188,-0.0041906,0.68921270550731,0.580212515983579,-0.0148181413144179,0.90104400250416,0.900922148210766,0.0148181413144179,0.349871240070488,-0.0077952383943579,0.999969616667614
11,0.2827542,0.195337116931934,0.163674996590744,-0.004203,0.690837189799246,0.578859647675415,-0.014864500686462,0.901418586394402,0.901296019361355,0.014864500686462,0.348716703446205,-0.00781808857489479,0.999969438278508
12,0.2827829,0.194998342073067,0.164055773592413,-0.0042401,0.689569072504269,0.580147433216127,-0.0149941881209932,0.901277635192989,0.901152900467872,0.0149941881209932,0.349716273821006,-0.00788689227326383,0.999968897981467
13,0.2826183,0.194625555378026,0.164765567379368,-0.0043697,0.688651638545791,0.582996810112324,-0.0154614899318268,0.902421973105631,0.902289510009369,0.0154614899318268,0.351251811012238,-0.00812783219929054,0.999966968626334
14,0.282811,0.195742501249588,0.163963142604077,-0.0041542,0.692131852189583,0.579762253250677,-0.0146889618862067,0.902987561769806,0.90286808067939,0.0146889618862067,0.348639361449978,-0.00771938004286783,0.99997020514201
15,0.2830422,0.194512206161002,0.164882169287585,-0.0042782,0.687219807367953,0.582535640577926,-0.0151150605810724,0.901025693994766,0.90089890452946,0.0151150605810724,0.35156992267272,-0.00795153311154855,0.999968386060867
16,0.2827664,0.195181624150751,0.164666713851358,-0.0043,0.690257485156479,0.582341868946798,-0.0152068986980066,0.903221289558106,0.903093266580477,0.0152068986980066,0.350400594385308,-0.00799062188125476,0.999968074471356
17,0.2831086,0.195857406101531,0.163196709563949,-0.0043424,0.691810160841214,0.576445609790551,-0.0153382836127196,0.900625395286037,0.900494774937616,0.0153382836127196,0.34734232587817,-0.00807067918049032,0.99996743153843
18,0.2831484,0.195796665629027,0.163653995519343,-0.0040407,0.691498400234743,0.577979587803931,-0.0142706086278432,0.901351258786395,0.901238282279004,0.0142706086278432,0.348106862410156,-0.00750595480895593,0.999971829924426
19,0.2828966,0.19598899867351,0.163936838231817,-0.0042227,0.692793758120493,0.579493844153013,-0.0149266551807268,0.903326691588838,0.903203358442578,0.0149266551807268,0.348290163948014,-0.00784291132868825,0.999969243897976
20,0.282746,0.195854082699659,0.163984497228869,-0.0042284,0.692685600148753,0.579971059639638,-0.0149547650541475,0.90355044998649,0.903426682511073,0.0149547650541475,0.34853115622834,-0.00785675917625503,0.999969135191305
21,0.2828546,0.195719378857843,0.164382669057355,-0.0041919,0.691943418483713,0.58115607473718,-0.0148199817149871,0.903740952621318,0.903619431833365,0.0148199817149871,0.349297543981369,-0.00778515992595962,0.999969695183273
